Any,Id_aforament,Mes,Codi_tipus_dia,Desc_tipus_dia,Valor_IMD
2025,13003,1,4,dissabte,4705
2025,13003,1,5,diumenge,3899
2025,13003,2,1,dilluns,5551
2025,13003,2,2,laborables,5598
2025,13003,2,3,divendres,6002
2025,13003,2,4,dissabte,4787
2025,13003,2,5,diumenge,4055
2025,13003,3,1,dilluns,5279
2025,13003,3,2,laborables,5457
2025,13003,3,3,divendres,5660
2025,13003,3,4,dissabte,4796
2025,13003,3,5,diumenge,3824
2025,13003,4,1,dilluns,5022
2025,13003,4,2,laborables,5434
2025,13003,4,3,divendres,6042
2025,13003,4,4,dissabte,4352
2025,13003,4,5,diumenge,3618
2025,13003,5,1,dilluns,5513
2025,13003,5,2,laborables,5736
2025,13003,5,3,divendres,5829
2025,13003,5,4,dissabte,4971
2025,13003,5,5,diumenge,4190
2025,13003,6,1,dilluns,5098
2025,13003,6,2,laborables,5519
2025,13003,6,3,divendres,5803
2025,13003,6,4,dissabte,4577
2025,13003,6,5,diumenge,3668
2025,13003,7,1,dilluns,5045
2025,13003,7,2,laborables,5378
2025,13003,7,3,divendres,5497
2025,13003,7,4,dissabte,4378
2025,13003,7,5,diumenge,3655
2025,13003,8,1,dilluns,4035
2025,13003,8,2,laborables,4234
2025,13003,8,3,divendres,4657
2025,13003,8,4,dissabte,3751
2025,13003,8,5,diumenge,3264
2025,13003,9,1,dilluns,4892
2025,13003,9,2,laborables,5145
2025,13003,9,3,divendres,5132
2025,13003,9,4,dissabte,3660
2025,13003,9,5,diumenge,3615
2025,13003,10,1,dilluns,5358
2025,13003,10,2,laborables,5553
2025,13003,10,3,divendres,6013
2025,13003,10,4,dissabte,3873
2025,13003,10,5,diumenge,4000
2025,13003,11,1,dilluns,5465
2025,13003,11,2,laborables,5625
2025,13003,11,3,divendres,6089
2025,13003,11,4,dissabte,4830
2025,13003,11,5,diumenge,4107
2025,13003,12,1,dilluns,Mesura no disponible
2025,13003,12,2,laborables,Mesura no disponible
2025,13003,12,3,divendres,Mesura no disponible
2025,13003,12,4,dissabte,Mesura no disponible
2025,13003,12,5,diumenge,Mesura no disponible
2025,13004,1,1,dilluns,7132
2025,13004,1,2,laborables,7556
2025,13004,1,3,divendres,7699
2025,13004,1,4,dissabte,6901
2025,13004,1,5,diumenge,5510
2025,13004,2,1,dilluns,6812
2025,13004,2,2,laborables,7061
2025,13004,2,3,divendres,7766
2025,13004,2,4,dissabte,5828
2025,13004,2,5,diumenge,4920
2025,13004,3,1,dilluns,7020
2025,13004,3,2,laborables,6617
2025,13004,3,3,divendres,6349
2025,13004,3,4,dissabte,5790
2025,13004,3,5,diumenge,4952
2025,13004,4,1,dilluns,6649
2025,13004,4,2,laborables,7385
2025,13004,4,3,divendres,7854
2025,13004,4,4,dissabte,5616
2025,13004,4,5,diumenge,5379
2025,13004,5,1,dilluns,7800
2025,13004,5,2,laborables,8353
2025,13004,5,3,divendres,8275
2025,13004,5,4,dissabte,6925
2025,13004,5,5,diumenge,5875
2025,13004,6,1,dilluns,8361
2025,13004,6,2,laborables,8806
2025,13004,6,3,divendres,9033
2025,13004,6,4,dissabte,7188
2025,13004,6,5,diumenge,6107
2025,13004,7,1,dilluns,7723
2025,13004,7,2,laborables,8187
2025,13004,7,3,divendres,8393
2025,13004,7,4,dissabte,6765
2025,13004,7,5,diumenge,6263
2025,13004,8,1,dilluns,5866
2025,13004,8,2,laborables,6109
2025,13004,8,3,divendres,6787
2025,13004,8,4,dissabte,5402
2025,13004,8,5,diumenge,4827
2025,13004,9,1,dilluns,7474
2025,13004,9,2,laborables,7671
2025,13004,9,3,divendres,7224
2025,13004,9,4,dissabte,5288
2025,13004,9,5,diumenge,5147
2025,13004,10,1,dilluns,7209
2025,13004,10,2,laborables,8040
2025,13004,10,3,divendres,8857
2025,13004,10,4,dissabte,5685
2025,13004,10,5,diumenge,5802
2025,13004,11,1,dilluns,8303
2025,13004,11,2,laborables,8403
2025,13004,11,3,divendres,8896
2025,13004,11,4,dissabte,7464
2025,13004,11,5,diumenge,6430
2025,13004,12,1,dilluns,Mesura no disponible
2025,13004,12,2,laborables,Mesura no disponible
2025,13004,12,3,divendres,Mesura no disponible
2025,13004,12,4,dissabte,Mesura no disponible
2025,13004,12,5,diumenge,Mesura no disponible
2025,13006,1,1,dilluns,5612
2025,13006,1,2,laborables,5625
2025,13006,1,3,divendres,5755
2025,13006,1,4,dissabte,4532
2025,13006,1,5,diumenge,3711
2025,13006,2,1,dilluns,5480
2025,13006,2,2,laborables,5811
2025,13006,2,3,divendres,6099
2025,13006,2,4,dissabte,4597
2025,13006,2,5,diumenge,3641
2025,13006,3,1,dilluns,5490
2025,13006,3,2,laborables,5858
2025,13006,3,3,divendres,6079
2025,13006,3,4,dissabte,4751
2025,13006,3,5,diumenge,3761
2025,13006,4,1,dilluns,5155
2025,13006,4,2,laborables,5480
2025,13006,4,3,divendres,5691
2025,13006,4,4,dissabte,4338
2025,13006,4,5,diumenge,3316
2025,13006,5,1,dilluns,5951
2025,13006,5,2,laborables,6186
2025,13006,5,3,divendres,6378
2025,13006,5,4,dissabte,4814
2025,13006,5,5,diumenge,3801
2025,13006,6,1,dilluns,5667
2025,13006,6,2,laborables,6239
2025,13006,6,3,divendres,6454
2025,13006,6,4,dissabte,4786
2025,13006,6,5,diumenge,3473
2025,13006,7,1,dilluns,5620
2025,13006,7,2,laborables,6042
2025,13006,7,3,divendres,6235
2025,13006,7,4,dissabte,4692
2025,13006,7,5,diumenge,3353
2025,13006,8,1,dilluns,4306
2025,13006,8,2,laborables,4468
2025,13006,8,3,divendres,5020
2025,13006,8,4,dissabte,3623
2025,13006,8,5,diumenge,3085
2025,13006,9,1,dilluns,5409
2025,13006,9,2,laborables,5546
2025,13006,9,3,divendres,5575
2025,13006,9,4,dissabte,4632
2025,13006,9,5,diumenge,3551
2025,13006,10,1,dilluns,5618
2025,13006,10,2,laborables,5678
2025,13006,10,3,divendres,5986
2025,13006,10,4,dissabte,4957
2025,13006,10,5,diumenge,3861
2025,13006,11,1,dilluns,5497
2025,13006,11,2,laborables,5777
2025,13006,11,3,divendres,6060
2025,13006,11,4,dissabte,5407
2025,13006,11,5,diumenge,4219
2025,13006,12,1,dilluns,5885
2025,13006,12,2,laborables,5952
2025,13006,12,3,divendres,6471
2025,13006,12,4,dissabte,5423
2025,13006,12,5,diumenge,4516
2025,13007,1,1,dilluns,11795
2025,13007,1,2,laborables,12122
2025,13007,1,3,divendres,12397
2025,13007,1,4,dissabte,9288
2025,13007,1,5,diumenge,7317
2025,13007,2,1,dilluns,11868
2025,13007,2,2,laborables,12473
2025,13007,2,3,divendres,13084
2025,13007,2,4,dissabte,9404
2025,13007,2,5,diumenge,7372
2025,13007,3,1,dilluns,11779
2025,13007,3,2,laborables,12315
2025,13007,3,3,divendres,12470
2025,13007,3,4,dissabte,9271
2025,13007,3,5,diumenge,7239
2025,13007,4,1,dilluns,11754
2025,13007,4,2,laborables,12282
2025,13007,4,3,divendres,13089
2025,13007,4,4,dissabte,8811
2025,13007,4,5,diumenge,6669
2025,13007,5,1,dilluns,12659
2025,13007,5,2,laborables,13369
2025,13007,5,3,divendres,13339
2025,13007,5,4,dissabte,9707
2025,13007,5,5,diumenge,7399
2025,13007,6,1,dilluns,12449
2025,13007,6,2,laborables,13626
2025,13007,6,3,divendres,14557
2025,13007,6,4,dissabte,9918
2025,13007,6,5,diumenge,7140
2025,13007,7,1,dilluns,13306
2025,13007,7,2,laborables,14058
2025,13007,7,3,divendres,14652
2025,13007,7,4,dissabte,10118
2025,13007,7,5,diumenge,8160
2025,13007,8,1,dilluns,10373
2025,13007,8,2,laborables,10574
2025,13007,8,3,divendres,11777
2025,13007,8,4,dissabte,8108
2025,13007,8,5,diumenge,6860
2025,13007,9,1,dilluns,12731
2025,13007,9,2,laborables,13244
2025,13007,9,3,divendres,13298
2025,13007,9,4,dissabte,9524
2025,13007,9,5,diumenge,7494
2025,13007,10,1,dilluns,13405
2025,13007,10,2,laborables,13264
2025,13007,10,3,divendres,14794
2025,13007,10,4,dissabte,10281
2025,13007,10,5,diumenge,7665
2025,13007,11,1,dilluns,Mesura no disponible
2025,13007,11,2,laborables,Mesura no disponible
2025,13007,11,3,divendres,Mesura no disponible
2025,13007,11,4,dissabte,Mesura no disponible
2025,13007,11,5,diumenge,Mesura no disponible
2025,13007,12,1,dilluns,Mesura no disponible
2025,13007,12,2,laborables,Mesura no disponible
2025,13007,12,3,divendres,Mesura no disponible
2025,13007,12,4,dissabte,Mesura no disponible
2025,13007,12,5,diumenge,Mesura no disponible
2025,13008,1,1,dilluns,9764
2025,13008,1,2,laborables,10102
2025,13008,1,3,divendres,10823
2025,13008,1,4,dissabte,8813
2025,13008,1,5,diumenge,7010
2025,13008,2,1,dilluns,9943
2025,13008,2,2,laborables,10441
2025,13008,2,3,divendres,11350
2025,13008,2,4,dissabte,9290
2025,13008,2,5,diumenge,7070
2025,13008,3,1,dilluns,10068
2025,13008,3,2,laborables,10560
2025,13008,3,3,divendres,11640
2025,13008,3,4,dissabte,9108
2025,13008,3,5,diumenge,7179
2025,13008,4,1,dilluns,10116
2025,13008,4,2,laborables,10794
2025,13008,4,3,divendres,11400
2025,13008,4,4,dissabte,8549
2025,13008,4,5,diumenge,6519
2025,13008,5,1,dilluns,10861
2025,13008,5,2,laborables,11343
2025,13008,5,3,divendres,11744
2025,13008,5,4,dissabte,8990
2025,13008,5,5,diumenge,7156
2025,13008,6,1,dilluns,10304
2025,13008,6,2,laborables,11131
2025,13008,6,3,divendres,12562
2025,13008,6,4,dissabte,8995
2025,13008,6,5,diumenge,6835
2025,13008,7,1,dilluns,10407
2025,13008,7,2,laborables,11054
2025,13008,7,3,divendres,11965
2025,13008,7,4,dissabte,8673
2025,13008,7,5,diumenge,7117
2025,13008,8,1,dilluns,Mesura no disponible
2025,13008,8,2,laborables,Mesura no disponible
2025,13008,8,3,divendres,Mesura no disponible
2025,13008,8,4,dissabte,Mesura no disponible
2025,13008,8,5,diumenge,Mesura no disponible
2025,13008,9,1,dilluns,11738
2025,13008,9,2,laborables,11833
2025,13008,9,3,divendres,12423
2025,13008,9,4,dissabte,9530
2025,13008,9,5,diumenge,7610
2025,13008,10,1,dilluns,11517
2025,13008,10,2,laborables,12582
2025,13008,10,3,divendres,13868
2025,13008,10,4,dissabte,11377
2025,13008,10,5,diumenge,8764
2025,13008,11,1,dilluns,13220
2025,13008,11,2,laborables,13218
2025,13008,11,3,divendres,14834
2025,13008,11,4,dissabte,11699
2025,13008,11,5,diumenge,9713
2025,13008,12,1,dilluns,10695
2025,13008,12,2,laborables,10262
2025,13008,12,3,divendres,12122
2025,13008,12,4,dissabte,8871
2025,13008,12,5,diumenge,7408
2025,13009,1,1,dilluns,14685
2025,13009,1,2,laborables,15477
2025,13009,1,3,divendres,16428
2025,13009,1,4,dissabte,15238
2025,13009,1,5,diumenge,10326
2025,13009,2,1,dilluns,15001
2025,13009,2,2,laborables,15787
2025,13009,2,3,divendres,16538
2025,13009,2,4,dissabte,14866
2025,13009,2,5,diumenge,10124
2025,13009,3,1,dilluns,15040
2025,13009,3,2,laborables,15420
2025,13009,3,3,divendres,16741
2025,13009,3,4,dissabte,14430
2025,13009,3,5,diumenge,10035
2025,13009,4,1,dilluns,15187
2025,13009,4,2,laborables,16142
2025,13009,4,3,divendres,17695
2025,13009,4,4,dissabte,13902
2025,13009,4,5,diumenge,9299
2025,13009,5,1,dilluns,16392
2025,13009,5,2,laborables,17106
2025,13009,5,3,divendres,17842
2025,13009,5,4,dissabte,15294
2025,13009,5,5,diumenge,10390
2025,13009,6,1,dilluns,16412
2025,13009,6,2,laborables,17668
2025,13009,6,3,divendres,19175
2025,13009,6,4,dissabte,15333
2025,13009,6,5,diumenge,10040
2025,13009,7,1,dilluns,16578
2025,13009,7,2,laborables,17551
2025,13009,7,3,divendres,18836
2025,13009,7,4,dissabte,14800
2025,13009,7,5,diumenge,10736
2025,13009,8,1,dilluns,13907
2025,13009,8,2,laborables,13929
2025,13009,8,3,divendres,15592
2025,13009,8,4,dissabte,12689
2025,13009,8,5,diumenge,9017
2025,13009,9,1,dilluns,17537
2025,13009,9,2,laborables,17979
2025,13009,9,3,divendres,18796
2025,13009,9,4,dissabte,15872
2025,13009,9,5,diumenge,10937
2025,13009,10,1,dilluns,17629
2025,13009,10,2,laborables,18140
2025,13009,10,3,divendres,19964
2025,13009,10,4,dissabte,16930
2025,13009,10,5,diumenge,11563
2025,13009,11,1,dilluns,17486
2025,13009,11,2,laborables,18212
2025,13009,11,3,divendres,19979
2025,13009,11,4,dissabte,17460
2025,13009,11,5,diumenge,13007
2025,13009,12,1,dilluns,17620
2025,13009,12,2,laborables,18167
2025,13009,12,3,divendres,19787
2025,13009,12,4,dissabte,16977
2025,13009,12,5,diumenge,13390
2025,13010,1,1,dilluns,5531
2025,13010,1,2,laborables,5741
2025,13010,1,3,divendres,5958
2025,13010,1,4,dissabte,4504
2025,13010,1,5,diumenge,3736
2025,13010,2,1,dilluns,5646
2025,13010,2,2,laborables,5844
2025,13010,2,3,divendres,6234
2025,13010,2,4,dissabte,4843
2025,13010,2,5,diumenge,3833
2025,13010,3,1,dilluns,5669
2025,13010,3,2,laborables,5916
2025,13010,3,3,divendres,6196
2025,13010,3,4,dissabte,4811
2025,13010,3,5,diumenge,3916
2025,13010,4,1,dilluns,5385
2025,13010,4,2,laborables,5680
2025,13010,4,3,divendres,6016
2025,13010,4,4,dissabte,4419
2025,13010,4,5,diumenge,3472
2025,13010,5,1,dilluns,5708
2025,13010,5,2,laborables,5826
2025,13010,5,3,divendres,6014
2025,13010,5,4,dissabte,4709
2025,13010,5,5,diumenge,3850
2025,13010,6,1,dilluns,5694
2025,13010,6,2,laborables,6084
2025,13010,6,3,divendres,6693
2025,13010,6,4,dissabte,4754
2025,13010,6,5,diumenge,3579
2025,13010,7,1,dilluns,5982
2025,13010,7,2,laborables,6290
2025,13010,7,3,divendres,6820
2025,13010,7,4,dissabte,4702
2025,13010,7,5,diumenge,3955
2025,13010,8,1,dilluns,4666
2025,13010,8,2,laborables,4710
2025,13010,8,3,divendres,5327
2025,13010,8,4,dissabte,3811
2025,13010,8,5,diumenge,3311
2025,13010,9,1,dilluns,6000
2025,13010,9,2,laborables,6260
2025,13010,9,3,divendres,6404
2025,13010,9,4,dissabte,4711
2025,13010,9,5,diumenge,3907
2025,13010,10,1,dilluns,5944
2025,13010,10,2,laborables,6154
2025,13010,10,3,divendres,6584
2025,13010,10,4,dissabte,5213
2025,13010,10,5,diumenge,4147
2025,13010,11,1,dilluns,5956
2025,13010,11,2,laborables,6086
2025,13010,11,3,divendres,6731
2025,13010,11,4,dissabte,5188
2025,13010,11,5,diumenge,4144
2025,13010,12,1,dilluns,Mesura no disponible
2025,13010,12,2,laborables,Mesura no disponible
2025,13010,12,3,divendres,Mesura no disponible
2025,13010,12,4,dissabte,Mesura no disponible
2025,13010,12,5,diumenge,Mesura no disponible
2025,13011,1,1,dilluns,10337
2025,13011,1,2,laborables,9545
2025,13011,1,3,divendres,9799
2025,13011,1,4,dissabte,7290
2025,13011,1,5,diumenge,4954
2025,13011,2,1,dilluns,7481
2025,13011,2,2,laborables,7253
2025,13011,2,3,divendres,8634
2025,13011,2,4,dissabte,4914
2025,13011,2,5,diumenge,4382
2025,13011,3,1,dilluns,10697
2025,13011,3,2,laborables,11281
2025,13011,3,3,divendres,12584
2025,13011,3,4,dissabte,8856
2025,13011,3,5,diumenge,6212
2025,13011,4,1,dilluns,15431
2025,13011,4,2,laborables,16328
2025,13011,4,3,divendres,17236
2025,13011,4,4,dissabte,12815
2025,13011,4,5,diumenge,10536
2025,13011,5,1,dilluns,16681
2025,13011,5,2,laborables,17146
2025,13011,5,3,divendres,17198
2025,13011,5,4,dissabte,14219
2025,13011,5,5,diumenge,11679
2025,13011,6,1,dilluns,16740
2025,13011,6,2,laborables,17694
2025,13011,6,3,divendres,17843
2025,13011,6,4,dissabte,13864
2025,13011,6,5,diumenge,11531
2025,13011,7,1,dilluns,16368
2025,13011,7,2,laborables,17479
2025,13011,7,3,divendres,17749
2025,13011,7,4,dissabte,13755
2025,13011,7,5,diumenge,12004
2025,13011,8,1,dilluns,12562
2025,13011,8,2,laborables,12862
2025,13011,8,3,divendres,14290
2025,13011,8,4,dissabte,10982
2025,13011,8,5,diumenge,9779
2025,13011,9,1,dilluns,12898
2025,13011,9,2,laborables,15329
2025,13011,9,3,divendres,11005
2025,13011,9,4,dissabte,9037
2025,13011,9,5,diumenge,7271
2025,13011,10,1,dilluns,15980
2025,13011,10,2,laborables,16702
2025,13011,10,3,divendres,17346
2025,13011,10,4,dissabte,14644
2025,13011,10,5,diumenge,11821
2025,13011,11,1,dilluns,15526
2025,13011,11,2,laborables,16077
2025,13011,11,3,divendres,17125
2025,13011,11,4,dissabte,14630
2025,13011,11,5,diumenge,11821
2025,13011,12,1,dilluns,Mesura no disponible
2025,13011,12,2,laborables,Mesura no disponible
2025,13011,12,3,divendres,Mesura no disponible
2025,13011,12,4,dissabte,Mesura no disponible
2025,13011,12,5,diumenge,Mesura no disponible
2025,13012,1,1,dilluns,10339
2025,13012,1,2,laborables,10648
2025,13012,1,3,divendres,11002
2025,13012,1,4,dissabte,9746
2025,13012,1,5,diumenge,7848
2025,13012,2,1,dilluns,10300
2025,13012,2,2,laborables,10745
2025,13012,2,3,divendres,11248
2025,13012,2,4,dissabte,10374
2025,13012,2,5,diumenge,8062
2025,13012,3,1,dilluns,10560
2025,13012,3,2,laborables,10424
2025,13012,3,3,divendres,10217
2025,13012,3,4,dissabte,10101
2025,13012,3,5,diumenge,8011
2025,13012,4,1,dilluns,10910
2025,13012,4,2,laborables,11500
2025,13012,4,3,divendres,12158
2025,13012,4,4,dissabte,9703
2025,13012,4,5,diumenge,8065
2025,13012,5,1,dilluns,11951
2025,13012,5,2,laborables,12285
2025,13012,5,3,divendres,12409
2025,13012,5,4,dissabte,11050
2025,13012,5,5,diumenge,8981
2025,13012,6,1,dilluns,11907
2025,13012,6,2,laborables,12662
2025,13012,6,3,divendres,13001
2025,13012,6,4,dissabte,10409
2025,13012,6,5,diumenge,9038
2025,13012,7,1,dilluns,12112
2025,13012,7,2,laborables,12732
2025,13012,7,3,divendres,12640
2025,13012,7,4,dissabte,10374
2025,13012,7,5,diumenge,9249
2025,13012,8,1,dilluns,10116
2025,13012,8,2,laborables,9998
2025,13012,8,3,divendres,10882
2025,13012,8,4,dissabte,8979
2025,13012,8,5,diumenge,7740
2025,13012,9,1,dilluns,12214
2025,13012,9,2,laborables,12529
2025,13012,9,3,divendres,12381
2025,13012,9,4,dissabte,10954
2025,13012,9,5,diumenge,9286
2025,13012,10,1,dilluns,12193
2025,13012,10,2,laborables,12526
2025,13012,10,3,divendres,13085
2025,13012,10,4,dissabte,11979
2025,13012,10,5,diumenge,9881
2025,13012,11,1,dilluns,11927
2025,13012,11,2,laborables,12299
2025,13012,11,3,divendres,13008
2025,13012,11,4,dissabte,12051
2025,13012,11,5,diumenge,9871
2025,13012,12,1,dilluns,12174
2025,13012,12,2,laborables,12588
2025,13012,12,3,divendres,13248
2025,13012,12,4,dissabte,11480
2025,13012,12,5,diumenge,9882
2025,13013,1,1,dilluns,4521
2025,13013,1,2,laborables,4870
2025,13013,1,3,divendres,5049
2025,13013,1,4,dissabte,4363
2025,13013,1,5,diumenge,3447
2025,13013,2,1,dilluns,4783
2025,13013,2,2,laborables,4951
2025,13013,2,3,divendres,5326
2025,13013,2,4,dissabte,4510
2025,13013,2,5,diumenge,3514
2025,13013,3,1,dilluns,4808
2025,13013,3,2,laborables,5009
2025,13013,3,3,divendres,4995
2025,13013,3,4,dissabte,4497
2025,13013,3,5,diumenge,3453
2025,13013,4,1,dilluns,4583
2025,13013,4,2,laborables,4706
2025,13013,4,3,divendres,5012
2025,13013,4,4,dissabte,4003
2025,13013,4,5,diumenge,3258
2025,13013,5,1,dilluns,4699
2025,13013,5,2,laborables,5017
2025,13013,5,3,divendres,5090
2025,13013,5,4,dissabte,4506
2025,13013,5,5,diumenge,3108
2025,13013,6,1,dilluns,4644
2025,13013,6,2,laborables,5172
2025,13013,6,3,divendres,5221
2025,13013,6,4,dissabte,4303
2025,13013,6,5,diumenge,3354
2025,13013,7,1,dilluns,4558
2025,13013,7,2,laborables,4949
2025,13013,7,3,divendres,5011
2025,13013,7,4,dissabte,4110
2025,13013,7,5,diumenge,3352
2025,13013,8,1,dilluns,3765
2025,13013,8,2,laborables,3909
2025,13013,8,3,divendres,4313
2025,13013,8,4,dissabte,3651
2025,13013,8,5,diumenge,2954
2025,13013,9,1,dilluns,4755
2025,13013,9,2,laborables,4996
2025,13013,9,3,divendres,5092
2025,13013,9,4,dissabte,4287
2025,13013,9,5,diumenge,3456
2025,13013,10,1,dilluns,4650
2025,13013,10,2,laborables,4961
2025,13013,10,3,divendres,4931
2025,13013,10,4,dissabte,4601
2025,13013,10,5,diumenge,3541
2025,13013,11,1,dilluns,4263
2025,13013,11,2,laborables,4473
2025,13013,11,3,divendres,4706
2025,13013,11,4,dissabte,3991
2025,13013,11,5,diumenge,3318
2025,13013,12,1,dilluns,4081
2025,13013,12,2,laborables,4100
2025,13013,12,3,divendres,3792
2025,13013,12,4,dissabte,4108
2025,13013,12,5,diumenge,3418
2025,13014,1,1,dilluns,2341
2025,13014,1,2,laborables,2459
2025,13014,1,3,divendres,2657
2025,13014,1,4,dissabte,2437
2025,13014,1,5,diumenge,1877
2025,13014,2,1,dilluns,2436
2025,13014,2,2,laborables,2542
2025,13014,2,3,divendres,2796
2025,13014,2,4,dissabte,2415
2025,13014,2,5,diumenge,1883
2025,13014,3,1,dilluns,2424
2025,13014,3,2,laborables,2538
2025,13014,3,3,divendres,2674
2025,13014,3,4,dissabte,2468
2025,13014,3,5,diumenge,1836
2025,13014,4,1,dilluns,2442
2025,13014,4,2,laborables,2623
2025,13014,4,3,divendres,2914
2025,13014,4,4,dissabte,2251
2025,13014,4,5,diumenge,1779
2025,13014,5,1,dilluns,2519
2025,13014,5,2,laborables,2681
2025,13014,5,3,divendres,2798
2025,13014,5,4,dissabte,2532
2025,13014,5,5,diumenge,1800
2025,13014,6,1,dilluns,2580
2025,13014,6,2,laborables,2748
2025,13014,6,3,divendres,2902
2025,13014,6,4,dissabte,2444
2025,13014,6,5,diumenge,1860
2025,13014,7,1,dilluns,2435
2025,13014,7,2,laborables,2572
2025,13014,7,3,divendres,2764
2025,13014,7,4,dissabte,2275
2025,13014,7,5,diumenge,1855
2025,13014,8,1,dilluns,2006
2025,13014,8,2,laborables,2137
2025,13014,8,3,divendres,2424
2025,13014,8,4,dissabte,2044
2025,13014,8,5,diumenge,1634
2025,13014,9,1,dilluns,2551
2025,13014,9,2,laborables,2681
2025,13014,9,3,divendres,2775
2025,13014,9,4,dissabte,2428
2025,13014,9,5,diumenge,1875
2025,13014,10,1,dilluns,2576
2025,13014,10,2,laborables,2690
2025,13014,10,3,divendres,2853
2025,13014,10,4,dissabte,2604
2025,13014,10,5,diumenge,1945
2025,13014,11,1,dilluns,2586
2025,13014,11,2,laborables,2667
2025,13014,11,3,divendres,2939
2025,13014,11,4,dissabte,2599
2025,13014,11,5,diumenge,2045
2025,13014,12,1,dilluns,2645
2025,13014,12,2,laborables,2787
2025,13014,12,3,divendres,2998
2025,13014,12,4,dissabte,2468
2025,13014,12,5,diumenge,2060
2025,13015,1,1,dilluns,4868
2025,13015,1,2,laborables,4978
2025,13015,1,3,divendres,5199
2025,13015,1,4,dissabte,4344
2025,13015,1,5,diumenge,2971
2025,13015,2,1,dilluns,4879
2025,13015,2,2,laborables,5027
2025,13015,2,3,divendres,5502
2025,13015,2,4,dissabte,4663
2025,13015,2,5,diumenge,3160
2025,13015,3,1,dilluns,5784
2025,13015,3,2,laborables,5905
2025,13015,3,3,divendres,6376
2025,13015,3,4,dissabte,4947
2025,13015,3,5,diumenge,3485
2025,13015,4,1,dilluns,5707
2025,13015,4,2,laborables,6283
2025,13015,4,3,divendres,6476
2025,13015,4,4,dissabte,5037
2025,13015,4,5,diumenge,3453
2025,13015,5,1,dilluns,6436
2025,13015,5,2,laborables,6640
2025,13015,5,3,divendres,6491
2025,13015,5,4,dissabte,5273
2025,13015,5,5,diumenge,3963
2025,13015,6,1,dilluns,6619
2025,13015,6,2,laborables,6943
2025,13015,6,3,divendres,6928
2025,13015,6,4,dissabte,5183
2025,13015,6,5,diumenge,3835
2025,13015,7,1,dilluns,6661
2025,13015,7,2,laborables,7206
2025,13015,7,3,divendres,7089
2025,13015,7,4,dissabte,5389
2025,13015,7,5,diumenge,4453
2025,13015,8,1,dilluns,4163
2025,13015,8,2,laborables,6012
2025,13015,8,3,divendres,6574
2025,13015,8,4,dissabte,5111
2025,13015,8,5,diumenge,4316
2025,13015,9,1,dilluns,6517
2025,13015,9,2,laborables,6802
2025,13015,9,3,divendres,6689
2025,13015,9,4,dissabte,5237
2025,13015,9,5,diumenge,3879
2025,13015,10,1,dilluns,6470
2025,13015,10,2,laborables,6679
2025,13015,10,3,divendres,6809
2025,13015,10,4,dissabte,5546
2025,13015,10,5,diumenge,4295
2025,13015,11,1,dilluns,6213
2025,13015,11,2,laborables,6618
2025,13015,11,3,divendres,6926
2025,13015,11,4,dissabte,5721
2025,13015,11,5,diumenge,4236
2025,13015,12,1,dilluns,6338
2025,13015,12,2,laborables,6582
2025,13015,12,3,divendres,6910
2025,13015,12,4,dissabte,5729
