Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,TIPUS_DOMICILI
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,58,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,35,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,31,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,68,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,20,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,2,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,71,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,27,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,85,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,59,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,69,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,20,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,116,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,40,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,30,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,98,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,18,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,4,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,96,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,32,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,144,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,99,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,52,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,23,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,154,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,28,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,32,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,123,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,26,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,4,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,68,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,34,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,83,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,55,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,74,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,28,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,111,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,54,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,35,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,138,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,20,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,6,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,90,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,29,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,109,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,85,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,71,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,29,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,128,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,48,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,41,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,142,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,19,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,6,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,94,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,38,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,109,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,77,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,61,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,28,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,112,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,45,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,34,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,126,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,21,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,7,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,90,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,49,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,81,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,55,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,51,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,13,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,97,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,34,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,26,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,79,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,13,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,2,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,70,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,35,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,101,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,86,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,65,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,25,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,108,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,55,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,35,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,105,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,19,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,6,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,82,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,36,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,107,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,84,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,48,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,19,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,119,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,21,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,31,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,88,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,11,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,8,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,48,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,24,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,72,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,61,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,34,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,14,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,98,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,31,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,32,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,91,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,10,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,3,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,44,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,24,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,127,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,93,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,59,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,13,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,128,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,23,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,21,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,80,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,12,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,51,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,21,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,86,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,89,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,43,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,29,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,126,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,27,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,18,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,119,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,19,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,5,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,64,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,24,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,73,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,54,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,54,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,23,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,80,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,26,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,28,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,84,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,12,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,54,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,24,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,98,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,76,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,48,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,27,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,111,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,27,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,27,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,101,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,19,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,6,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,52,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,30,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,87,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,75,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,45,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,10,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,86,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,31,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,22,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,93,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,9,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,4,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,74,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,25,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,112,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,83,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,74,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,26,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,125,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,36,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,36,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,105,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,19,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,3,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,75,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,23,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,111,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,63,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,56,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,18,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,139,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,34,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,33,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,114,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,20,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,5,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,76,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,32,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,106,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,80,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,65,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,27,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,131,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,41,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,46,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,106,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,21,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,8,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,82,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,23,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,95,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,56,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,68,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,15,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,114,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,23,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,29,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,114,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,22,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,2,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,55,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,23,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,160,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,108,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,50,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,23,4
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,171,5
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,25,6
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,26,7
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,127,8
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,22,9
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,6,10
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,67,11
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,30,12
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,115,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,85,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,95,3
2025-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,26,4
